#,ko,en
## Main,,
AppInfo,앱 정보,App info
AppCreator,제작자,Creator
AppTranslator,번역가,Translator
AppLanguage,언어 설정,Languages
LicenseNotice,라이선스 고지,License Notice
UserGuideLink,사용자 가이드,User guide
OpenPlayStore,플레이스토어 열기,Open Playstore
## NotificationSettings,,
set_alert,알림 받기,Get notifications
icon_mono,기본 앱 알림,Default
diychat,Nakama 채널,Nakama channel
todo,해야할 일,Todo
simplechat,사설 그룹채팅,Private group chat
engineppt,엔진PPT,EnginePPT
## ToolManager,,
Official,공식 제공 도구,Official tools
Unofficial,사용자 도구,Custom tools
Sync,동기화,Sync
SyncWell,동기화 완료,Sync complete
Redownload,다시받기,Re-download
removeTool,삭제,Remove
redownloadSucc,다시받기 성공,Re-download successful
redownloadFailed,다시받기 실패,Re-download failed
## QRElse,,
Title,사용할 수 없는 구성,Configuration not available
info,QR코드 또는 바코드를 인식하였으나 이 앱에서 사용하는 구성이 아닙니다.,A QR code or barcode was recognized. but this is not the configuration used by this app.
format,종류,Format
contents,내용,Contents
## Profile,,
img_alt,프로필 이미지,Profile_img
noname_user,이름 없는 사용자,
name_placeholder,사용자 이름,Unnamed user
login_info,로그인 정보,Login info
email_address,이메일 주소,Email Address
password,비밀번호,Password
at_least,최소 8자리,at least 8 digits
user_display_name,사용자 표시명,Display name
login_toggle,로그인,Login
main_content,메인 콘텐츠,Main contents
upload,올리기,Upload
remove_content,삭제,Remove
no_main_content,없음,Null
user_content_changed,사용자 콘텐츠 변경,User content changed
user_content_removed,사용자 콘텐츠 삭제,User content removed
need_email,이메일 주소를 입력해주세요,Please enter your email address
need_password,비밀번호를 입력해주세요,Please enter a password
pasteURI,눌러서 외부이미지 주소 붙여넣기,Click to paste external image address
copyURIFirst,먼저 웹 페이지에서 이미지 주소를 복사해주세요,Copy the image address from the web page first
user_profile_changed,사용자 프로필 변경,Change user profile
## OtherProfile,,
Title,사용자 정보,User info
add_to_group,추가,Add to group
add_friend,친구,Add as friend
privacy_chat,1:1 대화,Private chat
kick_from_group,추방,Kick user
added_to_group,사용자가 추가되었습니다,User added
kicked_from_group,사용자를 내보냈습니다,User kicked
refresh,새로고침,Refresh
## ChatRoom,,
noname_chatroom,이름 없는 채팅방,Unnamed chat room
fetch_previous_chat,이전 기록 불러오기,Recall previous record
fetch_next_chat,최근 기록 불러오기,Retrieve recent records
unknown_ext,검토 불가,No review
attachments,첨부파일,Attachments
FileLink,외부 파일 링크,External file link
voidDraw,간이 그림판,Simple Paint
input_placeholder,메시지 입력...,Enter message...
closed_group_must_online,이 채널이 온라인 상태여야 합니다.,This channel must be online.
closed_group_not_allow,채널에서 오프라인 기록 열람을 허용하지 않습니다.,The channel does not allow viewing offline records.
cannot_open_from_mobile,모바일에서 열 수 없음,Can not open on mobile
cannot_open_with_viewer,이 파일은 뷰어로 볼 수 없습니다.,This file cannot be viewed with a viewer.
download_anyway,그래도 다운로드,Download anyway
uploading,업로드 중,Uploading
downloaded,다운로드됨,Downloaded
FileSaved,파일 저장됨,File saved
SavingFile,파일 저장중,Saving file
SendFile,파일 전송됨,File sent
viewer_not_support,뷰어가 지원하지 않는 파일,Files not supported by the viewer
cannot_open_file,파일을 열람할 수 없습니다.,The file cannot be viewed.
export_download,추출,Extraction
YouReadHereLast,여기까지 읽었습니다,You've read this far
QuickShare,이 곳을 눌러 정보를 공유받습니다,Click here to share information
QuickShare_placeholder,정보를 공유합니다...,Will share information...
JoinWebRTCMatch,통화 채널 참여,Join call
MatchExpiration,통화 채널 만료,Call expiration
JoinMatchFailed,통화 참여 오류,Failed to join call
FailedToJoinChannel,채널에 참가하지 못했습니다,Failed to join channel
FailedToSend,발송 실패,Failed to send
FailedToPasteData,붙여넣기 실패,Failed to paste
ExternalLinkFile,외부 링크 파일,External link file
LongText,긴 글,Long text
CreateAsTextFile,긴 메시지를 파일로 변환합니다,Convert long messages to file
MultipleSend,여러 파일 발송,Send multiple files
CountFile,파일 수,Number of files
Send,발송,Send
GoToRecent,최근 메시지 보기,Go to recent
TalkMessage,말해주세요,Tell me
## ContentViewer,,
Title,콘텐츠 뷰어,Content Viewer
ContentInfo,콘텐츠 기록,Content history
Edit,이미지 편집,Edit
EditText,문서 편집,Edit text
Download,외부에 저장,Save external
creator,제작자,Creator
related_creator,그 외,Related
Filename,파일 이름,Filename
saveFile,저장,Save
AlreadyExist,같은 이름의 파일이 이미 있습니다,A file with the same name already exists
OverWriteFile,파일 덮어쓰기,Overwrite files
fileSaved,저장되었습니다,File saved
fileSaveFailed,파일 저장에 실패했습니다,Failed to save file
ShareContent,다른 채널에 공유하기,Share to other channels
CannotEditFile,편집 불가 파일,Cannot edit file
DownloadThisFile,파일 다운로드,Download file
SavingFile,파일 저장중,Saving file
FileDownloading,다운받는 중,Downloading
DownloadAllFiles,모두 다운받기,Download all
DownloadLoadedList,뷰어에 로드된 모든 파일 다운받기,Download all files loaded in the viewer
RemoveFile,파일 삭제,Remove file
CannotOpenText,열람할 수 없는 파일입니다,This file cannot be viewed
## MinimalChat,,
concurrent_users,동시접속자,Concurrent users
shareAddress,주소 공유,Share address
start_chat,대화 시작하기,Start a conversation
selectNetwork,네트워크를 선택하여 공유,Select network to share
new_chat,새 대화,New
input_placeholder,메시지 입력...,Enter message...
header_title_ranchat,미니랜챗,Random chat
header_title_group,그룹채팅,Group chat
WebTitle_ran,Project: 랜덤채팅,Project: RandomChat
WebTitle_group,Project: 그룹채팅,Project: GroupChat
Noti_Reply,답장,Reply
name_me,나,Me
name_stranger_ran,상대방,Stranger
name_stranger_group,참여자,Participants
joinChat_ran,랜덤채팅에 참가합니다.,Join the random chat
joinChat_group,그룹채팅에 참가합니다.,Join the group chat
user_join,사용자 참여,User joined
user_join_comment,그룹에 참여했습니다.,joined the group
user_out,사용자 떠남,User out
user_out_comment,그룹을 떠났습니다.,leaved the group
meet_someone,누군가를 만났습니다.,You met someone
leave_someone,상대방이 나갔습니다.,Opponent has gone
Noti_Greeting,인사,Greeting
failed_to_join,채팅 참가에 실패했습니다.,Failed to join chat
cannot_join,채팅에 참가할 수 없습니다.,Failed to join
waiting_someone,새로운 상대를 기다립니다..,Waiting for a new opponent
cannot_start,시작할 수 없어요..,Can not start..
leave_chat_ran,랜덤채팅에서 벗어납니다.,You leave random chat
leave_chat_group,그룹채팅에서 나옵니다.,You leave group chat
## GroupServer,,
AboutServerAndAccount,서버와 계정에 대해서,About servers and accounts
JoinedServerList,참여중인 서버 목록,List of participating servers
ServerDetail,정보,Info
RemoveUnofficial,삭제,Delete
RemoveAccount,탈퇴,Leave
RegisterServer,사설 서버 등록하기,Register private server
DisplayName,표시명,Display name
DisplayName_placeholder,사용자 사설 서버,User dedicated server
DivisionName,구분자,Separator
DivisionName_placeholder,표시명을 따라감,Follow display name
Address,서버 주소,Address
Key,서버 키,Key
Port,포트,Port
isSSL,SSL 적용여부,use SSL
submit,등록하기,Submit
NeedSetDIsplayName,이름을 지정해주세요.,Please specify a display name.
## ServerDetail,,
copy_scan_below,QR코드를 클릭하여 초대 주소 공유,Click the QR code to share the invitation address
ApplyChangeServerInfo,적용하기,Apply
ServerPresets,서버 사전설정,Server presets
CreateInfo,같은 서버의 다른 주소를 미리 등록할 수 있습니다,You can pre-register other addresses of the same server
Add,추가,Add
## AddGroup,,
Title,새 채널 만들기,Create new channel
SelectServer,서버 선택,Select server
GroupInfo,채널 정보,Channel info
DisplayName,표시명,Display name
DisplayName_placeholder,채널 이름,Channel name
ClicktoChangeGroupImg,눌러서 채널 이미지 설정,Click to add channel iamge
JoinThisGroup,채널 참여,Join
AfterCreateGroup,채널을 생성하여 계속,Continue by creating a channel
GroupDetail,채널 상세,Channel details
GroupDetail_placeholder,채널 설명,Channel description
LanguageTag,국가 태그,LangTag
MemberMaxLimit,최대 인원,Maximum member
IsOpen,공개 여부,is Open group
submit,위 정보로 추가하기,Submit
cannot_use_selected_server,선택한 서버를 사용할 수 없습니다.,The selected server is unavailable.
group_created,채널이 생성되었습니다.,A channel has been created.
NeedSetGroupName,채널 이름을 작성해주세요.,Please write the channel name.
AlreadyExist,이미 같은 이름의 채널이 존재합니다.,A channel with the same name already exists.
UnexpectedErr,준비되지 않은 오류처리,Unexpected error occured
## GroupDetail,,
Title,채널 상세,Channel detail
NotAcceptYet,아직 수락되지 않았습니다,Not yet accepted
MissedGroup,더 이상 채널구성원이 아닙니다,No longer a channel member
NoDetailGroup,설명 없는 채널,No description
Members,채널 구성원,Members
invite_scan_below,QR코드를 클릭하여 초대 주소 공유,Click the QR code to share the invitation address
BreakupGroup,채널 해산,Breakup
LeaveGroup,떠나기,Leave group
GroupRemoved,채널 삭제됨,Channel removed
GroupForceRemoved,채널이 강제 삭제됨,Channel was forcibly deleted
YouAreNotCreator,채널 생성자가 아닙니다.,You are not channel creator.
## Licenses,,
open_link,열기,Open
## QuickQRShare,,
SelectServer,서버 선택,Share at
SelectData,공유할 정보,Information to share
GroupServer,서버 정보,Server info
Group,채널,Channel
EmptyData,없음,Null
ReceiveData,QR코드로 공유,Share by QR code
SendData,공유,Share
groupserver_dataonly,서버 정보는 사용자 등록 절차가 있어 예상하는 것과 다르게 동작할 수 있습니다.,Server information may behave differently than expected due to the user registration process.
success_received,적용하였습니다,Applied
## UseAsServer,,
Title,이 기기를 기능 서버로,Use this device as a functional server
UserNotice,사용 유의사항,Precautions for use
ThisDeviceAddress,이 기기의 네트워크 주소,Network address of this device
RefreshAddress,새로고침,Refresh
DedicatedServer,사설 서버,Dedicated server
CustomGroupChat,사설 그룹채팅,Dedicated group chat
LoadingAddresses,이곳에 이 기기의 네트워크 주소가 보여집니다.,The network address of this device will display here.
NoAddress,연결된 네트워크가 없습니다.,No network connected.
Tool_engineppt,엔진 PPT 리모콘,Engine PPT Remote contr.
## Translator,,
TranslatorSpeaking,번역가의 한마디,A word from the translator
## CreatorInfo,,
creatorComment,제작자의 한마디,A word from the maker
Ifyoulike,이 앱이 마음에 드신다면,If you like this app
giveacoffeetodev,개발자에게 커피를 사주세요,Give a coffee to developer
thanks_to,도움주신 분들,Thanks to
## GlobalAct,,
FailedToDownloadGodot,씬 실행 실패,Execution scene failed
variousCreator,외부 파일 게시,Publish external files
FromCamera,카메라로 직접 촬영,From camera
FromVoidDraw,앱 그림판에서 작업,From in-app painter
FromAutoLongText,긴 글 파일,Long text file
FromTextEditor,텍스트 편집기,From text editor
UnknownSource,알 수 없는 출처,Unknown source
failed_to_gen_qr,QRCode 생성 실패,QRCode generation failed
OnlineMode,온라인,Online
OnlineMode_text,서버에 연결되어 있습니다,You are connected to the server
OfflineMode,오프라인,Offline
OfflineMode_text,연결된 서버가 없습니다,No server connected
## IndexedDB,,
FailedToDownloadFile,다운받기 오류,Failed to download file
## Nakama,,
AlreadyHaveTargetName,이미 같은 이름의 서버가 있습니다,There already exists a server with the same name
NeedLoginInfo,로그인 정보를 확인해주세요,Please check your login information
NeedLinkUser,사용자를 연결해주세요,Please link user device info
NeedAccountReset,비밀번호를 확인해주세요,Please check your password
RegisterUserSucc,회원가입이 완료되었습니다,Sign up is complete
UnexpectedLoginErr,준비되지 않은 오류 유형,Unexpected error type
CannotOpenImg,유효한 이미지가 아닙니다.,Not a valid image.
UserNotFound,만료된 알림: 사용자 없음,Notification expired: no users
MissingFile,이 파일은 서버에서 삭제되었습니다.,This file has been deleted from the server.
RemovingAccount,계정 삭제중,Deleting account
LogoutAccount,세션 삭제중,Deleting session
RemovingNotification,알림 삭제중,Deleting notifications
MissingChannels,채널 손상처리,Processing channel damage
MissingChannelFiles,파일 이관중,Transferring file
MissingGroups,그룹 손상처리,Processing channel group
DeletingServerInfo,서버 정보 삭제,Delete server information
DeletedServer,삭제된 서버,Deleted server
GroupUserJoin,사용자 채널참여,User joined
GroupUserOut,사용자 채널탈퇴,User leaved
GroupUserKick,사용자 강제퇴장,User kicked
ReqContServer,서버,Server
ReqContUserName,사용자명,User name
ReqContTitle,채널 참가 요청,Request to join
ReqContAccept,수락,Accept
ReqContReject,거절,Reject
LocalNotiTitle,채널 참가됨,Joined channel
LocalNotiOK,확인,OK
LocalNotiCheck,검토,Check
AddChannelFailed,채널 추가 실패,Failed to add channel
AddChannelFailed_Code3,사용자 삭제됨,User deleted
FailedUpload,업로드 실패,Failed to upload
FailedDownload,다운로드 실패,Failed to download
FailedToAddGroup,그룹 추가 실패,Failed to add group
GroupAllListDone,없는 그룹 정보,There is no group
GroupAlreadyJoined,이미 참가한 그룹,Already joined group
SessionLogout,로그아웃됨,Logged out
LoginAgain,이 서버에 다시 로그인합니다,Log in to this server again
PendingLogin,로그인을 시도합니다,Trying to log in
LoggedIn,로그인 시도됨,Login attempted
TryOnline,온라인 처리 시도,Online processing attempt
## voidDraw,,
sideSIzeIssue,캔버스의 모든 변은 0보다 커야합니다,All sides of the canvas must be greater than 0
UseThisImage,이미지를 준비중...,Preparing image to send...
newDraw,새 그림,New draw
CreateNew,새로 만들기,New
width,가로,Width
height,세로,Height
weight,선 두께,Stroke weight
changeWeight,두께 변경,Change weight
apply,적용,Apply
default_size,기본,default
## UserFsDir,,
LoadingExplorer,준비중,Explorer
CannotOpenFile,이 파일은 열 수 없습니다,This file cannot be opened
DeleteFile,파일 삭제,Delete file
CannotBeUndo,이 작업은 되돌릴 수 없습니다,This action cannot be undone
DeleteAccept,삭제,Delete
Action,이 파일을..,Action..
Use,사용하기,Use
Open,열기,Open
Download,받기,Download
Import,수입,Import
ImportFailed,수입 실패,Import failed
Delete,삭제,Delete
CreateAt,생성일시,Creation date
ImportFolder,폴더 수입,Import folder
ExportDir,추출,Export
ExportDirTitle,폴더 추출,Export folder
ExportDirMsg,예하 파일들을 추출합니다,Extract subordinate files
ExportConfirm,추출,Export
RemoveCurrentDir,삭제,Remove
RemoveThisFolder,이 폴더와 하위 폴더 및 파일들을 삭제합니다,Delete this folder and subfolders and files
RemoveApply,삭제,Remove
OpenExtFolder,외부 저장소 보기,View external storage
PrivateAccessDenied,계정 정보가 포함된 파일이므로 접근이 제한됩니다 ,Access is restricted as this file contains account information
## EngineWorksPPT,,
RemoteCont,엔진PPT 리모콘,EnginePPT Controller
YouCanSendPCK,휴대폰에 있는 *.pck를 전송하여 시작할 수도 있습니다.,You can also start by sending the *.pck on your phone.
JustStart,프레젠테이션,Presentation
DropFileHere,파일을 올려서 시작,Start by uploading a file
StartLocal,이곳에 *.pck 파일을 드래그하여 시작,Start by dragging your *.pck file here
FileExtPck,*.pck 파일을 올려주세요,Please upload the *.pck file
LinkWithQRCode,QRCode를 스캔하여 연결,Connect by scanning the QRCode
Manual,사용설명서,User's Guide
ManualLink,수동으로 연결,Connect manually
Address,주소,Address
InputAddress,휴대폰 주소 입력,Enter mobile address
RemoteLinked,휴대폰과 연결되었습니다,Connected to mobile phone
Connect,연결,Connect
ReadyToConnect,서버 주소,Target address
Disconnected,휴대폰 연결 끊김,Disconnected from remote contr.
NeedAddress,주소를 입력해주세요,Please enter address
CannotConnect,연결할 수 없습니다,Could not connect
RemoteServer,리모콘 서버,Remote controller server
StartFromMobile,휴대폰 파일로 시작하기,Start from mobile data
NeedLink,먼저 사용자를 연결해주세요,You must link user first
ReceivingFile,파일을 받고 있습니다,Receiving file
StartRemote,원격 제어 시작,Start remote control
ClientConnected,연결되었습니다,Connected
UsePPTRemote,PPT 리모콘으로 사용합니다,Use as presentation remote control
## AdminTools,,
GlobalNoti,전체알림 발송,Send all notifications
ImageURL,이미지 URL,Image URL
EnterURI,이미지 주소 입력,Enter image url
NoNotiMsg,전달할 메시지를 입력해주세요,Please enter your message
Send,발송,Send
UserList,사용자 목록,Users
UserCreate,생성일시,Create at
ForceLeave,이 사용자를 삭제합니다,Delete this user
ApplyLeave,탈퇴,Withdraw
UserLeaved,사용자 탈퇴됨,Withdrawn
UserLeavedFailed,사용자 탈퇴 실패,Withdrawn failed
GroupList,그룹채널 목록,Group channels
GroupCreator,생성자,Creator
GroupUserCounter,그룹 인원,Group members
ForceBreakUp,이 그룹을 해산합니다,Disband this group
ForceBreaked,그룹 해산됨,Group breakup
ForceBreakedFailed,그룹 해산 실패,Breakup failed
promote_as_manager,매니저 권한 부여,Promote as manager
Apply,적용하기,Apply
PromoteAsWell,승격 설정이 적용되었습니다,Promotion settings have been applied
PromoteError,승격 설정이 이루어지지 않았습니다,Promotion settings are not established
ToggleAllPromote,모두 선택,Toggle all
AlreadyAdmin,이미 관리자입니다,You are already an administrator
RemovedGroup,삭제된 그룹,Removed group
## QRCodeGen,,
AboutQRCodeGen,이 기능에 대해서,About this feature
UserInput,사용자 입력,User input
InputHere,내용 입력,Enter content
Reset,초기화,Reset
## WSClient,,
address,주소와 포트,Address and port
button_offline,연결하기,Connect
button_missing,연결 끊김,Disconencted
button_pending,연결중,Connecting
button_online,연결 끊기,Disconnect
connInfo,연결정보,Connection info
logs,기록,Logs
Connected,서버에 연결됨,Connected to server
Received,받음,Recevied
RecvError,수신 오류,ReceiveError
SocketError,소켓오류,onError
inputmsg,메시지 입력,Input message
send,발송,Send
## ShareContentToOther,,
Title,콘텐츠 공유하기,Share content
NoChannelToShare,가용 채널이 없습니다,No channels available
AvailableChannels,공유 가능한 채널,Shareable channels
## WebLinkGen,,
subtitle,빠른 진입 주소 생성하기,Generate a fast entry address
baseURL,주소 기반,Address based
OpenProfile,프로필 및 서버 페이지 열기,Open profile
OpenChannelTab,채널 탭으로 이동,Open channel tab
UseTempUser,임시 사용자 지정,Use temporary user info
CustomInfo,정보 지정,Set information
AutoOpenChannel,채널 열기,Open channel
OpenGroupChannel,선택한 채널 열기,Open selected channel
OpenPrivateChannel,1:1 채널 열기,Open private channel
ClickToPaste,이 곳을 눌러서 id 붙여넣기,Click to paste user id
CanMissedChnInfo,로그인 여부에 따라 채널이 등록되지 않을 수 있습니다,Depending on whether you are logged in or not- your channel may not be registered
## ContentInfo,,
WorkLogs,작업 기록,Work logs
LastPost,최종 게시자,Last post
TimeAt,일시,Date
WorkHistory,이전 작업 기록,Previous work history
FileSize,파일 크기,File size
SourceFrom,출처,Source
Publisher,게시자,Publisher
CloseModal,닫기,Close
## QuickShareReview,,
Title,빠른 공유 검토,Quick share review
Servers,서버,Servers
Channels,채널,Channel
QuickShareGrant,이 정보를 공유받기,Get this information shared
ApplyChecked,선택한 정보를 적용,Apply selected information
## WebRTCDevManager,,
Title,WebRTC 서버,WebRTC server
VideoIn,비디오 입력 장치,Video input
AudioIn,오디오 입력 장치,Audio input
AudioOut,오디오 출력 장치,Audio output
saveSetup,설정 저장하기,Save setting
IgnoreSave,서버 정보를 입력해주세요,Please enter server information
InitErr,초기화 실패,Failed to initialize
AlreadyCalling,다른 통화가 진행중입니다,Another call is in progress
ManageServer,서버 관리,Manage servers
Remove,서버 정보 삭제,Remove server info
AddServer,가용 서버 추가,Add available servers
ServerInfo,서버 정보,Server info
Urls,주소,Urls
Username,사용자명,Username
Credential,인증,credential
Save,저장하기,Save
NoRegServer,등록된 서버가 없습니다,There are no registered servers
## TTSExport,,
TTSContent,문장 입력,Input sentance
TTSPlaceholder,읽을 문장을 입력하세요,Enter the sentence you want to read
ReadThis,문장 읽기,Read sentance
